,book_table,can_order_via_zomato,cost_for_two,delivery_reviews,dining_reviews,discount,has_menu_available,rest_type,review_rating,dining_rating,delivery_rating
4674,0,0,300.0,622.0818811945326,46.0,0.0,1,Quick Bites,4.6,3.6,1.365971367493684
4675,1,1,1500.0,307.0,607.0,20.0,1,Casual Dining,2.6,4.0,3.3
4676,0,0,200.0,229.0,11.0,0.0,1,Quick Bites,3.0,3.5,3.2
4677,0,0,1100.0,622.0818811945326,214.0,0.0,1,Casual Dining,5.0,4.0,1.365971367493684
4678,0,0,200.0,287.0,45.0,0.0,1,Quick Bites,4.2,3.7,3.6
4679,0,1,400.0,100.0,6.0,0.0,1,Quick Bites,3.2,3.8,3.4
4680,0,0,600.0,3533.0,323.0,0.0,1,Quick Bites,3.6,3.9,3.1
4681,0,0,300.0,635.0,231.0,0.0,1,Quick Bites,4.0,4.1,4.3
4682,0,0,400.0,22.0,27.0,0.0,1,Quick Bites,4.1,3.3,3.9
4683,0,0,750.0,622.0818811945326,178.0,0.0,1,Casual Dining,3.6,3.2,1.365971367493684
4684,0,0,200.0,305.0,64.0,30.0,1,Quick Bites,3.6,3.5,3.6
4685,0,0,200.0,622.0818811945326,76.0,0.0,1,Quick Bites,4.0,3.2,1.365971367493684
4686,0,0,500.0,622.0818811945326,13.0,0.0,1,Café,4.8,3.7,1.365971367493684
4687,0,0,300.0,243.0,55.0,0.0,1,Beverage Shop,4.6,3.8,4.7
4688,0,0,300.0,622.0818811945326,84.0,0.0,1,Quick Bites,3.2,3.5,1.365971367493684
4689,0,1,300.0,99.0,35.0,0.0,1,Quick Bites,5.0,3.3,3.8
4690,0,1,600.0,96.0,14.0,20.0,1,Quick Bites,3.4,2.7,2.7
4691,0,1,600.0,74.0,94.0,0.0,1,Quick Bites,2.4,3.3,3.8
4692,0,0,500.0,1072.0,73.0,0.0,1,Quick Bites,3.2,3.3,3.6
4693,0,1,600.0,96.0,34.0,30.0,1,Quick Bites,2.6,3.6,3.1
4694,0,0,600.0,622.0818811945326,33.0,0.0,1,Casual Dining,4.4,3.6,1.365971367493684
4695,0,0,400.0,622.0818811945326,8.0,0.0,1,Quick Bites,4.333333333333333,3.0,1.365971367493684
4696,0,0,200.0,273.0,14.0,0.0,1,Quick Bites,4.0,2.8,3.7
4697,0,1,2200.0,622.0818811945326,355.0,0.0,1,Casual Dining,5.0,4.1,1.365971367493684
4698,0,0,500.0,622.0818811945326,6.0,0.0,1,Quick Bites,5.0,3.7,1.365971367493684
4699,0,0,250.0,622.0818811945326,9.0,0.0,1,Dessert Parlor,2.5,3.0,1.365971367493684
4700,0,0,350.0,622.0818811945326,11.0,0.0,1,Bakery,4.6,3.8,1.365971367493684
4701,0,0,400.0,212.0,20.0,0.0,1,Dhaba,3.4,3.3,2.8
4702,0,0,300.0,185.0,84.0,0.0,1,Quick Bites,3.6,3.2,3.5
4703,0,0,250.0,2992.0,549.0,0.0,1,Quick Bites,3.8,4.0,3.1
4704,0,1,400.0,205.0,147.0128911057848,40.0,1,North Indian,1.8,2.9,1.365971367493684
4705,0,1,500.0,622.0818811945326,4.0,0.0,1,Quick Bites,5.0,3.9,1.365971367493684
4706,0,0,500.0,27.0,147.0128911057848,0.0,1,Bakery,5.0,3.9,1.365971367493684
4707,0,0,800.0,37.0,6.0,0.0,1,Quick Bites,2.3333333333333335,3.4,3.0
4708,0,0,300.0,622.0818811945326,10.0,0.0,1,Quick Bites,3.0,2.9,1.365971367493684
4709,0,0,600.0,622.0818811945326,45.0,0.0,1,Quick Bites,3.6,3.6,1.365971367493684
4710,0,0,300.0,622.0818811945326,17.0,20.0,1,Beverage Shop,5.0,3.6,1.365971367493684
4711,1,1,1400.0,622.0818811945326,167.0,0.0,1,Casual Dining,3.8,4.0,1.365971367493684
4712,0,0,800.0,611.0,139.0,0.0,1,Casual Dining,2.75,3.4,3.7
4713,0,0,850.0,159.0,34.0,0.0,1,Casual Dining,4.8,3.2,3.9
4714,0,0,550.0,123.0,166.0,0.0,1,Casual Dining,4.2,3.0,3.8
4715,0,0,1200.0,48.0,73.0,0.0,1,Bar,3.6,3.3,3.9
4716,0,0,700.0,365.0,78.0,0.0,1,Quick Bites,2.8,3.5,3.2
4717,0,0,200.0,66.0,6.0,0.0,1,Sweet Shop,2.4,2.2,3.8
4718,0,0,700.0,204.0,51.0,0.0,1,Casual Dining,3.4,3.5,3.8
4719,0,0,500.0,622.0818811945326,260.0,0.0,1,Casual Dining,4.0,3.8,1.365971367493684
4720,0,0,250.0,94.0,16.0,0.0,1,Quick Bites,4.2,3.5,3.4
4721,0,1,200.0,116.0,9.0,0.0,1,Quick Bites,4.8,3.3,4.0
4722,0,0,1000.0,253.0,535.0,0.0,1,Casual Dining,4.0,4.0,4.0
4723,0,0,1100.0,622.0818811945326,239.0,0.0,1,Casual Dining,3.6,3.9,1.365971367493684
4724,0,1,600.0,622.0818811945326,25.0,0.0,1,Quick Bites,4.4,3.5,1.365971367493684
4725,0,0,550.0,165.0,27.0,0.0,1,Casual Dining,3.6,3.6,3.4
4726,0,0,300.0,622.0818811945326,19.0,0.0,1,Dessert Parlor,4.2,3.4,1.365971367493684
4727,0,0,350.0,41.0,6.0,0.0,1,Casual Dining,3.0,3.2,3.7
4728,0,0,300.0,622.0818811945326,8.0,0.0,1,Quick Bites,3.6666666666666665,3.0,1.365971367493684
4729,0,0,400.0,622.0818811945326,119.0,0.0,1,Casual Dining,4.2,3.1,1.365971367493684
4730,0,0,900.0,622.0818811945326,145.0,0.0,1,Casual Dining,4.2,3.7,1.365971367493684
4731,0,1,600.0,308.0,149.0,0.0,1,Café,3.4,3.8,4.1
4732,0,0,300.0,150.0,14.0,0.0,1,Quick Bites,3.0,2.8,3.4
4733,0,0,450.0,622.0818811945326,37.0,0.0,1,Quick Bites,3.8,3.6,1.365971367493684
4734,0,0,400.0,24.0,13.0,0.0,1,Quick Bites,4.4,3.5,3.3
4735,0,0,450.0,622.0818811945326,40.0,0.0,1,Quick Bites,3.6,3.3,1.365971367493684
4736,1,1,1500.0,63.0,1005.0,0.0,1,Bar,3.2,4.2,3.2
4737,0,1,300.0,57.0,14.0,40.0,1,Casual Dining,5.0,3.5,3.5
4738,0,0,500.0,141.0,89.0,0.0,1,Quick Bites,5.0,3.8,3.6
4739,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,Sweet Shop,4.0,2.8154434151713414,1.365971367493684
4740,0,0,700.0,637.0,147.0128911057848,0.0,1,North Indian,4.2,3.9,1.365971367493684
4741,0,0,350.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,3.528452743408694,2.8154434151713414,1.365971367493684
4742,0,0,250.0,622.0818811945326,147.0128911057848,0.0,1,Pizza,3.528452743408694,2.8154434151713414,1.365971367493684
4743,0,0,500.0,622.0818811945326,147.0128911057848,0.0,1,Chinese,5.0,2.8154434151713414,1.365971367493684
4744,0,0,300.0,20.0,147.0128911057848,0.0,1,Fast Food,5.0,3.2,1.365971367493684
4745,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,5.0,2.8154434151713414,1.365971367493684
4746,0,0,500.0,79.0,147.0128911057848,0.0,1,North Indian,4.8,4.5,1.365971367493684
4747,0,0,250.0,622.0818811945326,23.0,0.0,1,Quick Bites,2.0,2.2,1.365971367493684
4748,0,0,150.0,102.0,147.0128911057848,0.0,1,Quick Bites,4.0,3.7,1.365971367493684
4749,0,0,500.0,127.0,147.0128911057848,0.0,1,Bakery,4.6,4.2,1.365971367493684
4750,1,1,1800.0,622.0818811945326,1736.0,0.0,1,Bar,3.8,4.1,1.365971367493684
4751,0,0,250.0,15.0,147.0128911057848,0.0,1,Quick Bites,1.0,3.8,1.365971367493684
4752,0,0,350.0,40.0,147.0128911057848,0.0,1,Fast Food,3.8,3.8,1.365971367493684
4753,0,0,600.0,622.0818811945326,147.0128911057848,0.0,1,Fast Food,3.528452743408694,2.8154434151713414,1.365971367493684
4754,0,0,600.0,33.0,147.0128911057848,0.0,1,Bakery,2.6,3.4,1.365971367493684
4755,0,0,450.0,31.0,147.0128911057848,0.0,1,Pizza,2.3333333333333335,3.7,1.365971367493684
4756,0,0,300.0,260.0,147.0128911057848,0.0,1,Fast Food,4.0,3.2,1.365971367493684
4757,0,0,150.0,188.0,147.0128911057848,10.0,1,Dessert Parlor,4.4,3.2,1.365971367493684
4758,0,0,100.0,713.0,147.0128911057848,0.0,1,Quick Bites,3.8,3.5,1.365971367493684
4759,0,0,400.0,96.0,147.0128911057848,0.0,1,Chinese,3.2,3.8,1.365971367493684
4760,0,0,300.0,400.0,147.0128911057848,0.0,1,Biryani,3.0,3.5,1.365971367493684
4761,0,0,650.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,5.0,2.8154434151713414,1.365971367493684
4762,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,Bakery,5.0,2.8154434151713414,1.365971367493684
4763,0,0,200.0,49.0,147.0128911057848,0.0,1,Fast Food,4.5,3.9,1.365971367493684
4764,0,0,500.0,244.0,147.0128911057848,0.0,1,Salad,5.0,4.1,1.365971367493684
4765,0,0,200.0,39.0,147.0128911057848,0.0,1,Lebanese,5.0,3.8,1.365971367493684
4766,0,1,100.0,622.0818811945326,147.0128911057848,0.0,1,Beverage Shop,5.0,2.8154434151713414,1.365971367493684
4767,0,1,250.0,41.0,147.0128911057848,0.0,1,Fast Food,3.6666666666666665,3.0,1.365971367493684
4768,0,0,150.0,622.0818811945326,147.0128911057848,0.0,1,Beverage Shop,3.528452743408694,2.8154434151713414,1.365971367493684
4769,0,0,350.0,622.0818811945326,147.0128911057848,0.0,1,Bakery,3.528452743408694,2.8154434151713414,1.365971367493684
4770,0,0,250.0,206.0,147.0128911057848,0.0,1,Street Food,3.8,3.7,1.365971367493684
4771,0,0,600.0,1771.0,147.0128911057848,0.0,1,North Indian,4.8,4.2,1.365971367493684
4772,0,0,400.0,140.0,147.0128911057848,0.0,1,Bakery,4.4,3.9,1.365971367493684
4773,0,0,300.0,434.0,147.0128911057848,0.0,1,Quick Bites,4.8,3.4,1.365971367493684
4774,0,1,450.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
4775,0,0,250.0,622.0818811945326,147.0128911057848,0.0,1,Bakery,3.528452743408694,2.8154434151713414,1.365971367493684
4776,0,0,700.0,622.0818811945326,147.0128911057848,0.0,1,Chinese,4.0,2.8154434151713414,1.365971367493684
4777,0,0,400.0,622.0818811945326,147.0128911057848,0.0,1,Bakery,3.528452743408694,2.8154434151713414,1.365971367493684
4778,0,0,200.0,123.0,147.0128911057848,0.0,1,Sandwich,4.4,4.5,1.365971367493684
4779,1,1,1200.0,98.0,289.0,0.0,1,Casual Dining,4.0,4.1,3.3
4780,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,Bakery,4.0,2.8154434151713414,1.365971367493684
4781,0,0,500.0,622.0818811945326,147.0128911057848,0.0,1,Biryani,5.0,2.8154434151713414,1.365971367493684
4782,0,0,500.0,46.0,147.0128911057848,0.0,1,Quick Bites,3.0,3.5,1.365971367493684
4783,0,0,300.0,48.0,147.0128911057848,0.0,1,North Indian,2.2,2.6,1.365971367493684
4784,0,0,200.0,27.0,147.0128911057848,0.0,1,Desserts,4.5,3.8,1.365971367493684
4785,0,0,700.0,11.0,147.0128911057848,0.0,1,Sweet Shop,4.5,2.6,1.365971367493684
4786,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,Street Food,3.528452743408694,2.8154434151713414,1.365971367493684
4787,0,0,500.0,7267.0,147.0128911057848,0.0,1,Healthy Food,3.2,3.9,1.365971367493684
4788,0,1,500.0,110.0,147.0128911057848,20.0,1,Chinese,3.8,3.2,1.365971367493684
4789,0,0,650.0,8747.0,147.0128911057848,0.0,1,Chinese,3.75,3.4,1.365971367493684
4790,0,0,450.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,5.0,2.8154434151713414,1.365971367493684
4791,0,0,150.0,27.0,147.0128911057848,0.0,1,Quick Bites,4.666666666666667,2.8,1.365971367493684
4792,0,0,600.0,239.0,147.0128911057848,0.0,1,North Indian,4.8,3.5,1.365971367493684
4793,0,0,200.0,340.0,147.0128911057848,0.0,1,Lebanese,3.6,3.2,1.365971367493684
4794,0,0,200.0,33.0,147.0128911057848,0.0,1,Rolls,5.0,3.3,1.365971367493684
4795,0,0,800.0,622.0818811945326,147.0128911057848,0.0,1,Bakery,5.0,2.8154434151713414,1.365971367493684
4796,0,1,1300.0,112.0,345.0,0.0,1,Café,4.2,4.0,3.8
4797,0,0,500.0,622.0818811945326,147.0128911057848,0.0,0,Quick Bites,5.0,2.8154434151713414,1.365971367493684
4798,0,1,300.0,247.0,147.0128911057848,0.0,1,Fast Food,2.8,3.1,1.365971367493684
4799,0,0,350.0,20.0,147.0128911057848,0.0,1,Wraps,3.75,3.0,1.365971367493684
4800,0,0,150.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,4.0,2.8154434151713414,1.365971367493684
4801,0,0,200.0,87.0,147.0128911057848,0.0,1,Gujarati,4.0,3.6,1.365971367493684
4802,0,1,400.0,45.0,147.0128911057848,0.0,1,Biryani,5.0,3.8,1.365971367493684
4803,0,0,150.0,622.0818811945326,147.0128911057848,0.0,0,Sweet Shop,5.0,2.8154434151713414,1.365971367493684
4804,0,0,400.0,24.0,147.0128911057848,0.0,1,Bakery,4.2,3.9,1.365971367493684
4805,0,0,350.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,5.0,2.8154434151713414,1.365971367493684
4806,0,0,200.0,54.0,147.0128911057848,0.0,1,Fast Food,4.8,4.5,1.365971367493684
4807,0,0,250.0,37.0,147.0128911057848,0.0,1,North Indian,5.0,3.9,1.365971367493684
4808,0,1,550.0,25.0,147.0128911057848,20.0,1,Pizza,4.4,2.7,1.365971367493684
4809,0,0,300.0,241.0,147.0128911057848,0.0,1,Biryani,4.4,2.9,1.365971367493684
4810,0,0,300.0,29.0,147.0128911057848,0.0,1,Bakery,4.9,3.9,1.365971367493684
4811,0,0,400.0,622.0818811945326,147.0128911057848,15.0,1,Desserts,5.0,2.8154434151713414,1.365971367493684
4812,0,0,550.0,135.0,147.0128911057848,0.0,1,Biryani,3.8,3.6,1.365971367493684
4813,0,0,500.0,88.0,12.0,0.0,1,Quick Bites,5.0,3.8,3.9
4814,0,1,250.0,766.0,147.0128911057848,30.0,1,Fast Food,5.0,3.6,1.365971367493684
4815,0,0,300.0,45.0,147.0128911057848,0.0,1,Chinese,4.8,2.8,1.365971367493684
4816,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,5.0,2.8154434151713414,1.365971367493684
4817,0,0,800.0,909.0,1036.0,0.0,1,Casual Dining,4.8,4.3,3.8
4818,0,0,500.0,55.0,147.0128911057848,20.0,1,Biryani,5.0,4.0,1.365971367493684
4819,0,0,300.0,150.0,147.0128911057848,0.0,1,North Indian,2.0,2.9,1.365971367493684
4820,0,0,450.0,533.0,147.0128911057848,0.0,1,Bakery,4.0,4.3,1.365971367493684
4821,0,0,300.0,33.0,147.0128911057848,0.0,1,Mithai,5.0,3.8,1.365971367493684
4822,0,0,1200.0,89.0,147.0128911057848,0.0,1,Bakery,4.4,4.3,1.365971367493684
4823,0,1,100.0,122.0,147.0128911057848,0.0,1,Paan Shop,5.0,3.7,1.365971367493684
4824,0,0,200.0,21.0,147.0128911057848,0.0,1,Bakery,3.528452743408694,3.8,1.365971367493684
4825,0,0,250.0,54.0,147.0128911057848,0.0,1,Kiosk,3.8,3.9,1.365971367493684
4826,0,0,250.0,96.0,147.0128911057848,0.0,1,North Indian,5.0,4.3,1.365971367493684
4827,0,0,500.0,238.0,147.0128911057848,0.0,0,Bakery,2.0,4.0,1.365971367493684
4828,0,0,700.0,622.0818811945326,147.0128911057848,0.0,1,Maharashtrian,4.0,2.8154434151713414,1.365971367493684
4829,0,0,250.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,5.0,2.8154434151713414,1.365971367493684
4830,0,0,200.0,128.0,147.0128911057848,0.0,1,Bakery,5.0,4.0,1.365971367493684
4831,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,Desserts,1.0,2.8154434151713414,1.365971367493684
4832,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,Dessert Parlor,4.2,2.8154434151713414,1.365971367493684
4833,0,0,200.0,27.0,147.0128911057848,0.0,1,Kiosk,3.528452743408694,3.5,1.365971367493684
4834,0,0,450.0,6910.0,147.0128911057848,0.0,1,North Indian,4.0,4.1,1.365971367493684
4835,0,0,150.0,37.0,147.0128911057848,0.0,1,Desserts,4.8,3.9,1.365971367493684
4836,0,0,300.0,1622.0,147.0128911057848,0.0,1,Quick Bites,4.0,3.8,1.365971367493684
4837,0,0,100.0,622.0818811945326,147.0128911057848,0.0,1,Sweet Shop,5.0,2.8154434151713414,1.365971367493684
4838,0,1,300.0,51.0,147.0128911057848,0.0,1,Maharashtrian,5.0,3.7,1.365971367493684
4839,0,0,200.0,121.0,147.0128911057848,0.0,1,Lebanese,4.0,3.4,1.365971367493684
4840,0,0,200.0,245.0,147.0128911057848,0.0,1,Quick Bites,5.0,3.9,1.365971367493684
4841,0,0,600.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,4.4,2.8154434151713414,1.365971367493684
4842,0,0,300.0,26.0,147.0128911057848,0.0,1,Street Food,4.0,2.6,1.365971367493684
4843,0,0,300.0,47.0,147.0128911057848,0.0,1,Quick Bites,4.5,2.5,1.365971367493684
4844,0,1,200.0,52.0,147.0128911057848,10.0,1,Dessert Parlor,5.0,4.0,1.365971367493684
4845,0,0,500.0,237.0,147.0128911057848,0.0,1,Italian,2.0,3.7,1.365971367493684
4846,0,1,400.0,26.0,147.0128911057848,0.0,1,Biryani,5.0,3.6,1.365971367493684
4847,0,1,350.0,128.0,147.0128911057848,0.0,1,Chinese,5.0,3.3,1.365971367493684
4848,0,0,100.0,45.0,147.0128911057848,0.0,1,Quick Bites,5.0,4.3,1.365971367493684
4849,0,1,200.0,75.0,147.0128911057848,0.0,1,South Indian,2.0,2.8,1.365971367493684
4850,0,0,450.0,622.0818811945326,17.0,0.0,1,Casual Dining,3.2,3.0,1.365971367493684
4851,0,1,500.0,80.0,147.0128911057848,10.0,1,Burger,3.3333333333333335,3.4,1.365971367493684
4852,0,0,200.0,21.0,147.0128911057848,0.0,1,Fast Food,4.666666666666667,3.7,1.365971367493684
4853,0,0,150.0,41.0,147.0128911057848,0.0,1,Quick Bites,4.8,3.4,1.365971367493684
4854,0,0,350.0,101.0,147.0128911057848,15.0,1,North Indian,4.8,3.9,1.365971367493684
4855,0,0,400.0,32.0,147.0128911057848,20.0,1,Bakery,5.0,3.9,1.365971367493684
4856,0,0,100.0,35.0,147.0128911057848,0.0,1,Kiosk,4.8,3.6,1.365971367493684
4857,0,0,200.0,481.0,73.0,10.0,1,Dessert Parlor,4.8,3.9,4.0
4858,0,0,550.0,622.0818811945326,80.0,0.0,1,Casual Dining,4.8,3.7,1.365971367493684
4859,0,1,300.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,3.528452743408694,2.8154434151713414,1.365971367493684
4860,0,0,200.0,51.0,147.0128911057848,0.0,1,North Indian,5.0,3.8,1.365971367493684
4861,0,0,200.0,622.0818811945326,10.0,0.0,1,Quick Bites,2.3,2.5,1.365971367493684
4862,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,Street Food,3.528452743408694,2.8154434151713414,1.365971367493684
4863,0,1,1200.0,723.0,468.0,0.0,1,Casual Dining,3.2,4.0,4.0
4864,0,0,500.0,3926.0,506.0,10.0,1,Quick Bites,2.6,3.8,3.3
4865,0,0,500.0,622.0818811945326,58.0,0.0,1,Casual Dining,4.1,3.6,1.365971367493684
4866,1,1,1400.0,132.0,536.0,0.0,1,Casual Dining,4.2,4.2,3.6
4867,0,1,400.0,25.0,147.0128911057848,0.0,1,Bakery,5.0,3.6,1.365971367493684
4868,0,0,400.0,622.0818811945326,306.0,0.0,1,Quick Bites,3.4,4.0,1.365971367493684
4869,0,1,800.0,120.0,141.0,0.0,1,Casual Dining,5.0,3.6,3.6
4870,0,0,500.0,1138.0,129.0,10.0,1,Casual Dining,2.0,2.7,3.0
4871,0,0,300.0,222.0,237.0,0.0,1,Bakery,4.2,4.1,4.3
4872,0,0,400.0,37.0,86.0,0.0,1,Quick Bites,4.4,3.9,3.5
4873,0,1,200.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,5.0,2.8154434151713414,1.365971367493684
4874,0,1,300.0,622.0818811945326,147.0128911057848,0.0,1,Dessert Parlor,3.528452743408694,2.8154434151713414,1.365971367493684
4875,0,0,700.0,388.0,245.0,0.0,1,Quick Bites,4.6,4.2,4.1
4876,0,0,200.0,622.0818811945326,33.0,0.0,1,Quick Bites,5.0,3.8,1.365971367493684
4877,0,1,300.0,721.0,147.0128911057848,0.0,1,North Indian,1.8,3.6,1.365971367493684
4878,0,0,150.0,622.0818811945326,162.0,0.0,1,Quick Bites,4.8,3.9,1.365971367493684
4879,0,0,1500.0,1018.0,566.0,0.0,1,Bar,4.2,4.1,3.9
4880,0,1,400.0,38.0,147.0128911057848,0.0,1,Italian,4.0,3.9,1.365971367493684
4881,0,1,1700.0,130.0,1012.0,0.0,1,Lounge,4.4,4.2,3.1
4882,0,0,400.0,75.0,65.0,0.0,1,Casual Dining,4.4,3.7,3.9
4883,0,0,100.0,622.0818811945326,28.0,0.0,1,Dessert Parlor,4.6,3.7,1.365971367493684
4884,0,0,600.0,206.0,24.0,0.0,1,Casual Dining,3.4,3.6,3.6
4885,0,0,150.0,622.0818811945326,45.0,0.0,1,Quick Bites,3.0,3.4,1.365971367493684
4886,0,0,500.0,770.0,183.0,0.0,1,Casual Dining,3.2,3.5,3.8
4887,0,1,400.0,673.0,147.0128911057848,20.0,1,North Indian,4.0,3.8,1.365971367493684
4888,0,0,600.0,292.0,37.0,0.0,1,Quick Bites,4.0,3.5,3.5
4889,0,0,800.0,72.0,32.0,0.0,1,Quick Bites,3.4,3.5,3.8
4890,0,1,400.0,296.0,68.0,0.0,1,Quick Bites,4.0,3.6,3.6
4891,0,0,3000.0,622.0818811945326,209.0,0.0,1,Fine Dining,4.6,3.8,1.365971367493684
4892,0,0,500.0,622.0818811945326,7.0,0.0,1,Quick Bites,4.6,3.4,1.365971367493684
4893,0,0,400.0,705.0,56.0,0.0,1,Casual Dining,2.4,3.5,3.7
4894,0,0,500.0,563.0,34.0,0.0,1,Casual Dining,1.2,2.2,3.0
4895,0,0,250.0,102.0,9.0,0.0,1,Quick Bites,4.8,3.7,3.8
4896,0,1,700.0,88.0,37.0,0.0,1,Casual Dining,3.2,3.5,3.6
4897,0,0,300.0,622.0818811945326,20.0,0.0,1,Quick Bites,4.8,3.5,1.365971367493684
4898,0,1,300.0,316.0,99.0,0.0,1,Quick Bites,4.4,3.8,4.0
4899,0,0,500.0,208.0,147.0128911057848,20.0,1,Asian,5.0,3.4,1.365971367493684
4900,0,0,500.0,351.0,75.0,0.0,1,Quick Bites,4.8,3.7,3.5
4901,1,1,1100.0,255.0,186.0,0.0,1,Casual Dining,4.0,3.8,3.7
4902,0,0,500.0,622.0818811945326,221.0,0.0,1,Quick Bites,4.0,3.6,1.365971367493684
4903,0,1,2400.0,34.0,421.0,0.0,1,Casual Dining,3.0,4.2,3.9
4904,0,0,400.0,622.0818811945326,257.0,0.0,1,Café,4.2,3.5,1.365971367493684
4905,0,1,300.0,96.0,137.0,0.0,1,Beverage Shop,4.6,3.9,3.8
4906,0,0,500.0,622.0818811945326,139.0,0.0,1,Quick Bites,4.8,3.1,1.365971367493684
4907,0,0,550.0,622.0818811945326,85.0,0.0,1,Casual Dining,4.6,3.6,1.365971367493684
4908,0,1,700.0,344.0,12.0,0.0,1,Casual Dining,4.0,3.2,4.1
4909,0,0,750.0,94.0,53.0,0.0,1,Casual Dining,3.6,3.5,3.9
4910,0,1,700.0,622.0818811945326,63.0,0.0,1,Casual Dining,3.0,3.6,1.365971367493684
4911,0,0,200.0,622.0818811945326,51.0,0.0,1,Quick Bites,5.0,3.8,1.365971367493684
4912,0,0,450.0,622.0818811945326,26.0,0.0,1,Casual Dining,3.8,2.9,1.365971367493684
4913,1,1,1500.0,622.0818811945326,1377.0,0.0,1,Casual Dining,2.8,4.0,1.365971367493684
4914,0,0,600.0,511.0,57.0,0.0,1,Casual Dining,2.6,3.4,3.9
4915,0,0,350.0,211.0,131.0,0.0,1,Bakery,3.8,3.8,4.1
4916,0,0,250.0,165.0,98.0,0.0,1,Bakery,4.8,3.9,4.4
4917,0,0,600.0,1057.0,321.0,0.0,1,Casual Dining,4.2,3.8,3.2
4918,0,1,300.0,111.0,147.0128911057848,30.0,1,Quick Bites,3.0,3.2,1.365971367493684
4919,0,0,600.0,622.0818811945326,157.0,0.0,1,Casual Dining,4.4,3.5,1.365971367493684
4920,1,1,800.0,622.0818811945326,228.0,0.0,1,Café,4.2,3.8,1.365971367493684
4921,0,0,600.0,622.0818811945326,79.0,0.0,1,Casual Dining,4.0,3.6,1.365971367493684
4922,0,0,650.0,622.0818811945326,171.0,0.0,1,Casual Dining,4.2,3.4,1.365971367493684
4923,0,0,400.0,1034.0,225.0,0.0,1,Quick Bites,2.8,3.9,3.7
4924,0,0,500.0,296.0,28.0,0.0,1,Quick Bites,3.4,3.3,3.6
4925,0,0,450.0,27.0,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,3.3,1.365971367493684
4926,0,0,350.0,622.0818811945326,46.0,0.0,1,Quick Bites,4.2,3.2,1.365971367493684
4927,0,1,350.0,622.0818811945326,6.0,0.0,1,Quick Bites,4.75,3.4,1.365971367493684
4928,0,0,400.0,57.0,147.0128911057848,0.0,1,Fast Food,4.6,4.1,1.365971367493684
4929,0,1,150.0,90.0,76.0,0.0,1,Dessert Parlor,4.4,3.8,3.7
4930,0,0,150.0,105.0,5.0,0.0,1,Quick Bites,2.0,3.5,3.5
4931,0,1,300.0,157.0,147.0128911057848,0.0,1,Quick Bites,5.0,3.1,1.365971367493684
4932,0,0,800.0,633.0,296.0,0.0,1,Casual Dining,3.2,3.0,4.0
4933,0,0,600.0,622.0818811945326,6.0,0.0,1,Casual Dining,2.6,2.9,1.365971367493684
4934,0,0,500.0,622.0818811945326,7.0,0.0,1,Casual Dining,5.0,3.0,1.365971367493684
4935,0,1,200.0,415.0,24.0,0.0,1,Quick Bites,2.0,3.3,3.6
4936,0,1,300.0,1305.0,102.0,0.0,1,Quick Bites,3.2,3.2,3.7
4937,0,0,500.0,83.0,56.0,0.0,1,Quick Bites,1.8,3.4,3.5
4938,0,0,600.0,2673.0,180.0,0.0,1,Casual Dining,4.0,3.4,3.7
4939,0,0,400.0,622.0818811945326,5.0,0.0,1,Bakery,3.528452743408694,3.2,1.365971367493684
4940,0,0,250.0,622.0818811945326,26.0,0.0,1,Quick Bites,4.8,3.4,1.365971367493684
4941,0,0,250.0,133.0,20.0,0.0,1,Quick Bites,5.0,3.4,3.6
4942,0,0,300.0,31.0,9.0,0.0,1,Quick Bites,3.75,3.1,3.9
4943,0,0,350.0,3261.0,114.0,0.0,1,Quick Bites,3.0,3.4,3.5
4944,0,0,500.0,40.0,57.0,0.0,1,Quick Bites,1.6,2.8,3.9
4945,0,0,200.0,622.0818811945326,6.0,0.0,1,Quick Bites,5.0,3.4,1.365971367493684
4946,1,1,2000.0,622.0818811945326,269.0,0.0,1,Casual Dining,3.2,4.0,1.365971367493684
4947,0,0,450.0,622.0818811945326,69.0,0.0,1,Quick Bites,4.4,2.9,1.365971367493684
4948,0,1,400.0,136.0,38.0,0.0,1,Casual Dining,2.8,3.3,3.5
